,Unnamed: 0,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
1256,4,,NER MINT NIKON f5 35 mm SLR Film Camera body Strap Japan 0002,293014964594,【NER MINT+++】 NIKON f5 35mm SLR Film Camera body w/ Strap From Japan #0002,https://www.ebay.com/itm/NER-MINT-NIKON-f5-35mm-SLR-Film-Camera-body-w-Strap-Japan-0002-/293014964594,279.9,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1257,55,,N Mint Box GENUINE Nikon No 5 T Close Attachment Lens 62 mm Macro Filter,333283362628,[N Mint in Box] GENUINE Nikon No 5T Close Up Attachment Lens 62mm Macro Filter,https://www.ebay.com/itm/N-Mint-Box-GENUINE-Nikon-No-5T-Close-Up-Attachment-Lens-62mm-Macro-Filter-/333283362628,73.99,USD,JP,78999,Lens Hoods,StoreInventory,Used,Close Up Attachment Lens No 5T,1.0,20
1258,75,,Mint Nikon Teleconverter TC301 2X MF Lens Japan 2359,133153326138,*Near Mint* Nikon Teleconverter TC-301 2X MF Lens from Japan #2359,https://www.ebay.com/itm/Near-Mint-Nikon-Teleconverter-TC-301-2X-MF-Lens-Japan-2359-/133153326138,98.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1259,85,,NEAR MINT NIkon Ai Nikkor 85 mm f2 MF SLR Lens Japan 261704,153551833619,【 NEAR MINT 】NIkon Ai Nikkor 85mm f/2 MF SLR Lens from Japan #261704,https://www.ebay.com/itm/NEAR-MINT-NIkon-Ai-Nikkor-85mm-f-2-MF-SLR-Lens-Japan-261704-/153551833619,199.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1260,96,,Nikon Neck Shoulder Strap Gray JAPAN 5,283556630110,[Excellent+++] Nikon Neck Shoulder Strap Gray From JAPAN #5,https://www.ebay.com/itm/Excellent-Nikon-Neck-Shoulder-Strap-Gray-JAPAN-5-/283556630110,8.99,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used,,1.0,34
1261,3,,Nikon Neck Shoulder Strap Gray JAPAN 5,283556630110,[Excellent+++] Nikon Neck Shoulder Strap Gray From JAPAN #5,https://www.ebay.com/itm/Excellent-Nikon-Neck-Shoulder-Strap-Gray-JAPAN-5-/283556630110,8.99,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used,,1.0,34
1262,39,,Nikon L35 AD L35AD 35 mm Compact Used AF Film Camera 315,333317507852,[Exc+5] Nikon L35 AD  L35AD 35mm Compact Used AF Film Camera f/2.8 #315,https://www.ebay.com/itm/Exc-5-Nikon-L35-AD-L35AD-35mm-Compact-Used-AF-Film-Camera-f-2-8-315-/333317507852,124.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1263,32,,NEAR MINT Nikon AS4 Flash Shoe F3 JAPAN,372705782449,NEAR MINT  Nikon AS-4  Flash Shoe For F3 FROM JAPAN,https://www.ebay.com/itm/NEAR-MINT-Nikon-AS-4-Flash-Shoe-F3-JAPAN-/372705782449,16.97,USD,JP,78999,Lens Hoods,FixedPrice,Used,AS-4,1.0,20
1264,25,,AS ISTAMRON LD ASPH 28300 mm Macro f3563 NIKON Japan,383122548028,【AS IS】TAMRON LD ASPH IS 28-300mm Macro f/3.5-6.3 for NIKON from Japan,https://www.ebay.com/itm/AS-IS-TAMRON-LD-ASPH-28-300mm-Macro-f-3-5-6-3-NIKON-Japan-/383122548028,13.99,USD,JP,3323,Lenses,FixedPrice,Used,TAMRON LD ASPH IS 28-300mm Macro f/3.5-6.3,1.0,21
1265,38,,Mint Nikon MB20 Battery Grip Nikon F4 JAPAN 029,401881511497,[Near Mint] Nikon MB-20 Battery Grip For Nikon F4 from JAPAN #029,https://www.ebay.com/itm/Near-Mint-Nikon-MB-20-Battery-Grip-Nikon-F4-JAPAN-029-/401881511497,59.99,USD,JP,29967,Battery Grips,FixedPrice,Used,,1.0,2
1266,7,,Nikon MB21 Battery Grip Nikon F4 F4s SN461 Excellent,264458793674,Nikon MB-21 Battery Grip For Nikon F4 F4s SN461 **Excellent+**,https://www.ebay.com/itm/Nikon-MB-21-Battery-Grip-Nikon-F4-F4s-SN461-Excellent-/264458793674,43.8,USD,JP,29967,Battery Grips,StoreInventory,Used,,1.0,2
1267,67,,NEAR MINT Nikon Ai Nikkor 35 mm f2 Lens MF Wide Angle Lens JAPAN 317,153601050039,【 NEAR MINT++ 】Nikon Ai Nikkor 35mm f/2 Lens MF Wide Angle Lens From JAPAN #317,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-Nikkor-35mm-f-2-Lens-MF-Wide-Angle-Lens-JAPAN-317-/153601050039,169.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1268,89,,Mint Nikon MD12 Motor Drive FM3A NewFM2 FA 845J,192977595513,"""Mint"" Nikon MD-12 Motor Drive FM3A NewFM2 FE2 FA 845#J",https://www.ebay.com/itm/Mint-Nikon-MD-12-Motor-Drive-FM3A-NewFM2-FE2-FA-845-J-/192977595513,49.99,USD,JP,29967,Battery Grips,StoreInventory,Used,,1.0,2
1269,82,,Nikon MD12 MD 12 Motor Drive FM2 FE2 FA FM FE SN247529,223653864715,Nikon MD-12 MD 12 Motor Drive for FM2 FE2 FA FM FE SN247529,https://www.ebay.com/itm/Nikon-MD-12-MD-12-Motor-Drive-FM2-FE2-FA-FM-FE-SN247529-/223653864715,23.8,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,,1.0,26
1270,31,,Nikon MS30 Battery Holder F5 wBox Unused Japan 11276 FS,183939474608,Nikon MS-30 Battery Holder For F5 w/Box [Unused] From Japan #11276 [F/S],https://www.ebay.com/itm/Nikon-MS-30-Battery-Holder-F5-w-Box-Unused-Japan-11276-F-S-/183939474608,174.99,USD,JP,162480,Other Camera & Photo Accs,StoreInventory,Used,MS-30,1.0,28
1271,39,,Nikon F3HP F3 HP 35 mm Body Film Camera MF SLR Black MF14,113885400819,Nikon F3HP F3 HP 35mm Body Film Camera MF SLR Black MF-14,https://www.ebay.com/itm/Nikon-F3HP-F3-HP-35mm-Body-Film-Camera-MF-SLR-Black-MF-14-/113885400819,288.0,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1272,50,,GENUINE NIKON NIKKOR 1000 mm f11 SCREW ON CHROME METAL LENS CAP 108N 13505,223660656230,GENUINE NIKON NIKKOR 1000mm f/11 SCREW ON CHROME METAL LENS CAP 108N 13505,https://www.ebay.com/itm/GENUINE-NIKON-NIKKOR-1000mm-f-11-SCREW-CHROME-METAL-LENS-CAP-108N-13505-/223660656230,44.54,USD,JP,79001,Lens Caps,StoreInventory,Used,,1.0,19
1273,52,,Nikon F Photomic FTN Finder SN506691,254357162689,Nikon F Photomic FTN Finder SN506691,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-Finder-SN506691-/254357162689,31.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,1.0,36
1274,78,,Nikon Nikkor 35 mm F2 Ai Lens 22920 A5,133151961494,Nikon Nikkor 35mm F/2 Ai Lens #22920 A5,https://www.ebay.com/itm/Nikon-Nikkor-35mm-F-2-Ai-Lens-22920-A5-/133151961494,123.3,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,21
1275,77,,Nikon F3 35 mm SLR Film Camera 23186 D3,133147760877,Nikon F3 35mm SLR Film Camera #23186 D3,https://www.ebay.com/itm/Nikon-F3-35mm-SLR-Film-Camera-23186-D3-/133147760877,264.6,USD,JP,15230,Film Cameras,FixedPrice,Used,,1.0,10
1276,68,,AsIsTamron SP AF 90 mm f25 MACRO Lens Nikon 152EN JAPAN 470005,333297389306,【As-Is】Tamron SP AF 90mm f2.5 MACRO Lens  for Nikon 152EN from JAPAN #470005,https://www.ebay.com/itm/As-Is-Tamron-SP-AF-90mm-f2-5-MACRO-Lens-Nikon-152EN-JAPAN-470005-/333297389306,88.99,USD,JP,3323,Lenses,StoreInventory,Used,152EN,1.0,21
1277,85,,Top Mint Nikon Soft Shutter Release F F2 FE FM Ftn JAPAN 140,312760674569,[ Top Mint ]  Nikon AR-1 Soft Shutter Release for F F2 FE FM Ftn from JAPAN #140,https://www.ebay.com/itm/Top-Mint-Nikon-AR-1-Soft-Shutter-Release-F-F2-FE-FM-Ftn-JAPAN-140-/312760674569,18.99,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used,,1.0,32
1278,8,,Nikon DE2 Eye Level Prism viewfinder Nikon F3 SN543,254355184156,Nikon DE-2 Eye Level Prism viewfinder for Nikon F3 SN543,https://www.ebay.com/itm/Nikon-DE-2-Eye-Level-Prism-viewfinder-Nikon-F3-SN543-/254355184156,27.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,1.0,36
1279,16,,Nikon Attachment WME80 wCaps Coolpix 8800 Excellent Japan,183920034599,Nikon Wide Attachment WM-E80 0.8x w/Caps for Coolpix 8800 [Excellent+] Japan,https://www.ebay.com/itm/Nikon-Wide-Attachment-WM-E80-0-8x-w-Caps-Coolpix-8800-Excellent-Japan-/183920034599,26.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Wide Attachment WM-E80 0.8x,1.0,21
1280,40,,EXCELLENT Nikon Speedlight SB19 Shoe Mount Flash Japan,233174475608,【EXCELLENT+++】 Nikon Speedlight SB-19 Shoe Mount Flash From Japan!,https://www.ebay.com/itm/EXCELLENT-Nikon-Speedlight-SB-19-Shoe-Mount-Flash-Japan-/233174475608,12.5,USD,JP,48515,Flashes,StoreInventory,Used,,1.0,15
1281,42,,Nikon Nikomat EL 35 mm SLR Film Camera Body SN5569943,323903781075,Nikon Nikomat EL 35mm SLR Film Camera Body Only SN5569943,https://www.ebay.com/itm/Nikon-Nikomat-EL-35mm-SLR-Film-Camera-Body-Only-SN5569943-/323903781075,29.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1282,7,,Nikon F100 35 mm SLR Film Camera Body SN2031451 Excellent,264453909803,Nikon F100 35mm SLR Film Camera Body Only SN2031451  **Excellent++**,https://www.ebay.com/itm/Nikon-F100-35mm-SLR-Film-Camera-Body-Only-SN2031451-Excellent-/264453909803,127.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1283,82,,Nikon F3 HP 35 mm SLR Film Camera Black Body Japan 485164,254347995876,Nikon F3 HP 35mm SLR Film Camera Black Body from Japan 485164,https://www.ebay.com/itm/Nikon-F3-HP-35mm-SLR-Film-Camera-Black-Body-Japan-485164-/254347995876,198.0,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1284,92,,Nikon DW30 Waist Level Finder 35 mm SLR View finder Nikon F5,113885517301,Nikon DW-30 Waist Level Finder 35mm SLR View finder for Nikon F5,https://www.ebay.com/itm/Nikon-DW-30-Waist-Level-Finder-35mm-SLR-View-finder-Nikon-F5-/113885517301,115.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,1.0,36
1285,86,,EXCELLENT Nikon F3 Eye Level 35 mm SLR Film Camera Body JAPAN 0046,362730348572,**EXCELLENT+++++** Nikon F3 Eye Level 35mm SLR Film Camera Body from JAPAN 0046,https://www.ebay.com/itm/EXCELLENT-Nikon-F3-Eye-Level-35mm-SLR-Film-Camera-Body-JAPAN-0046-/362730348572,244.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1286,4,,Mint NIKON SB300 Speedlight Shoe Mount Flash w Diffuser Japan,392391407206,**Mint** NIKON SB-300 Speedlight Shoe Mount Flash w/ Diffuser from Japan,https://www.ebay.com/itm/Mint-NIKON-SB-300-Speedlight-Shoe-Mount-Flash-w-Diffuser-Japan-/392391407206,79.9,USD,JP,48515,Flashes,FixedPrice,Used,,1.0,15
1287,45,,AS Nikon Ai Nikkor 135 mm Telephoto MF Lens JAPAN 5,133166153802,[AS IS] Nikon Ai Nikkor 135mm f/2.8 Telephoto MF Lens from JAPAN 5,https://www.ebay.com/itm/AS-IS-Nikon-Ai-Nikkor-135mm-f-2-8-Telephoto-MF-Lens-JAPAN-5-/133166153802,85.99,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,21
1288,28,,Nikon Genuine Nikkor Front Lens Cap 62 mm SnapOn Japan agn30,264446632002,Nikon Genuine Nikkor old Front Lens Cap 62mm Snap-On Japan agn30,https://www.ebay.com/itm/Nikon-Genuine-Nikkor-old-Front-Lens-Cap-62mm-Snap-On-Japan-agn30-/264446632002,8.44,USD,JP,79001,Lens Caps,StoreInventory,Used,,1.0,19
1289,16,,NIKON F3 35 mm Film camera body MOTOR DRIVEBox Japan E157,153641309236,"[Excellent+++] NIKON F3 35mm Film camera body w/MD-4 MOTOR DRIVE,Box Japan (E157",https://www.ebay.com/itm/Excellent-NIKON-F3-35mm-Film-camera-body-w-MD-4-MOTOR-DRIVE-Box-Japan-E157-/153641309236,278.0,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1290,33,,Nikon F6 35 mm SLR Film Camera 23548 G1,133158494420,Nikon F6 35mm SLR Film Camera #23548 G1,https://www.ebay.com/itm/Nikon-F6-35mm-SLR-Film-Camera-23548-G1-/133158494420,760.0,USD,JP,15230,Film Cameras,FixedPrice,Used,,1.0,10
1291,13,,Exc Nikon F3 Eyelevel 35 mm SLR Film Camera Black Japan A1705,293215813242,"""Exc+++"" Nikon F3 Eyelevel 35mm SLR Film Camera Black from Japan #A1705",https://www.ebay.com/itm/Exc-Nikon-F3-Eyelevel-35mm-SLR-Film-Camera-Black-Japan-A1705-/293215813242,179.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1292,57,,Nikon Back Door lever BLACK Battery cap Nikon F2 SN383 Excellent,264457590427,Nikon Back Door lever BLACK and Battery cap for Nikon F2 SN383  **Excellent+**,https://www.ebay.com/itm/Nikon-Back-Door-lever-BLACK-and-Battery-cap-Nikon-F2-SN383-Excellent-/264457590427,12.5,USD,JP,30038,Film Camera Parts,StoreInventory,Used,,1.0,9
1293,86,,Nikon FA 35 mm SLR Film Camera Body SN4042357 japan 146,392411666569,Nikon FA 35mm SLR Film Camera Body Only SN4042357 from japan 146 Excellent++++,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN4042357-japan-146-Excellent-/392411666569,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1294,92,,Nikon Nikomat EL 35 mm SLR Film Camera Body SN5191979,223640488923,Nikon Nikomat EL 35mm SLR Film Camera Body Only SN5191979,https://www.ebay.com/itm/Nikon-Nikomat-EL-35mm-SLR-Film-Camera-Body-Only-SN5191979-/223640488923,27.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1295,91,,Nikon Back Door Nikon F SN686 Near Mint,254344183537,Nikon Back Door for Nikon F  SN686 **Near Mint**,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F-SN686-Near-Mint-/254344183537,35.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used,,1.0,8
1296,50,,Nikon Nikomat FTN 35 mm SLR Film Camera Body SN4242586,223648704804,Nikon Nikomat FTN 35mm SLR Film Camera Body Only SN4242586,https://www.ebay.com/itm/Nikon-Nikomat-FTN-35mm-SLR-Film-Camera-Body-Only-SN4242586-/223648704804,11.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1297,71,,NIKON AFS Nikkor 300 mm f4 D ED Telephoto Prime Lens JAPAN Exc,233338463575,NIKON AF-S Nikkor 300mm f/4 D IF ED Telephoto Prime Lens from JAPAN Exc,https://www.ebay.com/itm/NIKON-AF-S-Nikkor-300mm-f-4-D-IF-ED-Telephoto-Prime-Lens-JAPAN-Exc-/233338463575,500.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S NIKKOR 300mm 1:4 D,1.0,21
1298,8,,Nikon Teleconverter TC301 2X Ai AiS Lens A700,123896744427,Excellent++++ Nikon Teleconverter TC-301 2X Ai Ai-S Lens A700,https://www.ebay.com/itm/Excellent-Nikon-Teleconverter-TC-301-2X-Ai-Ai-S-Lens-A700-/123896744427,99.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1299,92,,Nikon PC NIKKOR Auto 400 mm F56 Manual Focus Lens Excellent 643,133168081344,Nikon PC NIKKOR Auto 400mm F/5.6 Manual Focus Lens [Excellent] #643,https://www.ebay.com/itm/Nikon-PC-NIKKOR-Auto-400mm-F-5-6-Manual-Focus-Lens-Excellent-643-/133168081344,380.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon PC NIKKOR Auto 400mm F/5.6,1.0,21
1300,90,,Nikon FM2 T 35 mm SLR Film Camera 17992D2,143182456471,Nikon FM2/T 35mm SLR Film Camera #17992D2,https://www.ebay.com/itm/Nikon-FM2-T-35mm-SLR-Film-Camera-17992D2-/143182456471,425.7,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1301,59,,Nikon MS30 Battery Holder Nikon F5 SN468 Excellent,254344204123,Nikon MS-30 Battery Holder for Nikon F5 SN468 **Excellent++**,https://www.ebay.com/itm/Nikon-MS-30-Battery-Holder-Nikon-F5-SN468-Excellent-/254344204123,111.8,USD,JP,29967,Battery Grips,StoreInventory,Used,,1.0,2
1302,31,,Nikon HS1 Metal Lens Hood 50 mm Lens Japan a0203,264397634859,Nikon HS-1 Metal Lens Hood 50mm f/1.4 Lens From Japan #a0203,https://www.ebay.com/itm/Nikon-HS-1-Metal-Lens-Hood-50mm-f-1-4-Lens-Japan-a0203-/264397634859,9.98,USD,JP,78999,Lens Hoods,StoreInventory,Used,,1.0,20
1303,71,,Nikon AF Micro Nikkor 105 mm Lens Japan 443435,254239845478,Nikon AF Micro Nikkor 105mm f/2.8 Lens from Japan 443435,https://www.ebay.com/itm/Nikon-AF-Micro-Nikkor-105mm-f-2-8-Lens-Japan-443435-/254239845478,174.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1304,17,,NEAR MINT Nikon FM3A 35 mm SLR Film Camera Black Body JAPAN 596,264454537596,【NEAR MINT++】 Nikon FM3A 35mm SLR Film Camera Black Body from JAPAN 596,https://www.ebay.com/itm/NEAR-MINT-Nikon-FM3A-35mm-SLR-Film-Camera-Black-Body-JAPAN-596-/264454537596,617.49,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1305,9,,Nikon FG20 35 mm SLR Film Camera Body SN3613717,264439694177,Nikon FG-20 35mm SLR Film Camera Body Only  SN3613717,https://www.ebay.com/itm/Nikon-FG-20-35mm-SLR-Film-Camera-Body-Only-SN3613717-/264439694177,27.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1306,7,,NEAR MINT NIKON Focusing Screen Type K2 FA FE2 Japan,372763886508,NEAR MINT NIKON Focusing Screen Type K2 for FA FE2 from Japan,https://www.ebay.com/itm/NEAR-MINT-NIKON-Focusing-Screen-Type-K2-FA-FE2-Japan-/372763886508,29.95,USD,JP,162480,Other Camera & Photo Accs,StoreInventory,Used,,1.0,28
1307,9,,Nikonos Closeup Underwater Macro lens Nikon,133158252275,Nikonos Close-up Underwater Macro lens set. Nikon,https://www.ebay.com/itm/Nikonos-Close-up-Underwater-Macro-lens-set-Nikon-/133158252275,29.0,USD,JP,89161,Flash Brackets,StoreInventory,Used,,1.0,14
1308,4,,MINT Nikon Nikkor SW 65 mm f4 Format Lens COPAL 0 Japan 1053,392340644443,[Near MINT] Nikon Nikkor SW 65mm f/4 Large Format Lens COPAL 0 From Japan #1053,https://www.ebay.com/itm/Near-MINT-Nikon-Nikkor-SW-65mm-f-4-Large-Format-Lens-COPAL-0-Japan-1053-/392340644443,379.9,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,21
1309,92,,Near Mint Rare Nikon Strap telescope lens Japan 1041,401735197150,*Near Mint* Rare Nikon Wide Strap for telescope lens from Japan #1041,https://www.ebay.com/itm/Near-Mint-Rare-Nikon-Wide-Strap-telescope-lens-Japan-1041-/401735197150,24.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1310,88,,Top Mint Box Nikon SB20 SB20 Speedlight Shoe Mount Flash Japan 1229,401824020099,*Top Mint in Box* Nikon SB20 SB-20 Speedlight Shoe Mount Flash from Japan #1229,https://www.ebay.com/itm/Top-Mint-Box-Nikon-SB20-SB-20-Speedlight-Shoe-Mount-Flash-Japan-1229-/401824020099,59.0,USD,JP,48515,Flashes,StoreInventory,Used,,1.0,15
1311,9,,Nikon F 35 mm SLR Film Camera Body SN6997974,254355171704,Nikon F 35mm SLR Film Camera Body Only SN6997974,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6997974-/254355171704,21.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1312,10,,Nikon Back Door Nikon F SN347 Excellent,223645982825,Nikon Back Door for Nikon F SN347 **Excellent+**,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F-SN347-Excellent-/223645982825,14.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used,,1.0,8
1313,32,,MINT Nikon Ais NIKKOR 200 mm F4 MF Lens JAPAN 4012,174024685068,"""MINT"" Nikon Ai-s NIKKOR 200mm F/4 MF Lens From JAPAN 4012",https://www.ebay.com/itm/MINT-Nikon-Ai-s-NIKKOR-200mm-F-4-MF-Lens-JAPAN-4012-/174024685068,108.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1314,68,,Nikon F4s 35 mm SLR Film Camera Body SN2154582,264452656558,Nikon F4s 35mm SLR Film Camera Body Only SN2154582,https://www.ebay.com/itm/Nikon-F4s-35mm-SLR-Film-Camera-Body-Only-SN2154582-/264452656558,105.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1315,99,,Nikon FA 35 mm SLR Film Camera Body SN5099717,264445076617,Nikon FA 35mm SLR Film Camera Body Only  SN5099717,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN5099717-/264445076617,115.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1316,20,,Nikon AF Nikkor 180 mm ED lens Japan 549,273971492425,Nikon AF Nikkor 180mm f/2.8 ED lens w/filter【Exc+++++】from Japan 549,https://www.ebay.com/itm/Nikon-AF-Nikkor-180mm-f-2-8-ED-lens-w-filter-Exc-from-Japan-549-/273971492425,299.99,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1317,25,,MINT Nikon AF1 Teleconverter 2x Japan 1790,283598975615,[MINT]  Nikon AF-1 Teleconverter TC-20E 2x from Japan 1790,https://www.ebay.com/itm/MINT-Nikon-AF-1-Teleconverter-TC-20E-2x-Japan-1790-/283598975615,89.9,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1318,47,,Sharan NIKON F Model Miniature MINOX Camera B03066,133158250453,Sharan NIKON F  Model Miniature MINOX Camera very good #B03066,https://www.ebay.com/itm/Sharan-NIKON-F-Model-Miniature-MINOX-Camera-very-good-B03066-/133158250453,99.0,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1319,82,,Nikon F6 35 mm SLR Film Camera 22996 E4,133116706209,Nikon F6 35mm SLR Film Camera #22996 E4,https://www.ebay.com/itm/Nikon-F6-35mm-SLR-Film-Camera-22996-E4-/133116706209,831.6,USD,JP,15230,Film Cameras,FixedPrice,Used,,1.0,10
1320,55,,Nikon AF Nikkor 300 mm F4 ED Lens 23365 F6,133146962090,Nikon AF Nikkor 300mm F/4 ED Lens #23365 F6,https://www.ebay.com/itm/Nikon-AF-Nikkor-300mm-F-4-ED-Lens-23365-F6-/133146962090,312.3,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,21
1321,77,,Unused BOX Nikon Speedlight SB29S SB29S Ring Flash Nikon 10835,183945019645,*Almost Unused in BOX* Nikon Speedlight SB-29S SB29S Ring Flash for Nikon #10835,https://www.ebay.com/itm/Almost-Unused-BOX-Nikon-Speedlight-SB-29S-SB29S-Ring-Flash-Nikon-10835-/183945019645,249.0,USD,JP,48515,Flashes,StoreInventory,Used,,1.0,15
1322,93,,Nikon MB21 Battery Grip Nikon F4 F4s SN042,264456282845,Nikon MB-21 Battery Grip For Nikon F4 F4s SN042,https://www.ebay.com/itm/Nikon-MB-21-Battery-Grip-Nikon-F4-F4s-SN042-/264456282845,44.8,USD,JP,29967,Battery Grips,StoreInventory,Used,,1.0,2
1323,20,,NearMint Sigma 30 mm DC HSM ART Lens Nikon 310W341,223567039757,[NearMint+] Sigma 30mm f/1.4 DC HSM ART Lens For Nikon (310-W341),https://www.ebay.com/itm/NearMint-Sigma-30mm-f-1-4-DC-HSM-ART-Lens-Nikon-310-W341-/223567039757,250.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
1324,43,,Mint Nikon DG2 Eyepiece Magnifier Vintage Shipping Japan,303249129888,"""Near Mint"" Nikon DG-2 Eyepiece Magnifier Vintage Shipping from Japan",https://www.ebay.com/itm/Near-Mint-Nikon-DG-2-Eyepiece-Magnifier-Vintage-Shipping-Japan-/303249129888,29.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,1.0,36
1325,46,,Nikon Back Door Nikon F3 SN540,254353337302,Nikon Back Door for Nikon F3 SN540,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F3-SN540-/254353337302,18.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used,,1.0,8
1326,60,,Nikon TTL Remote Cord Cable Shutter Release SC17 NEW Condition,333327454420,Nikon TTL Remote Cord Cable Shutter Release SC-17 **LIKE NEW** Condition,https://www.ebay.com/itm/Nikon-TTL-Remote-Cord-Cable-Shutter-Release-SC-17-LIKE-NEW-Condition-/333327454420,15.0,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used,,1.0,32
1327,78,,Nikon Nikkor 28 mm F2 Lens 23435 A5,143365317957,Nikon Nikkor 28mm F/2 Lens #23435 A5,https://www.ebay.com/itm/Nikon-Nikkor-28mm-F-2-Lens-23435-A5-/143365317957,189.0,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,21
1328,99,,Mint Nikon F5 Original Neck Shoulder Camera Strap JAPAN Free Ship H486,392413810084,[Mint] Nikon F5 Original Neck Shoulder Camera Strap From JAPAN Free Ship H486,https://www.ebay.com/itm/Mint-Nikon-F5-Original-Neck-Shoulder-Camera-Strap-JAPAN-Free-Ship-H486-/392413810084,29.9,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used,,1.0,34
1329,30,,MINT Box Nikon F4 35 mm SLR Film Camera Body Japan 47,352785018401,"""MINT in Box"" Nikon F4 35mm SLR Film Camera Body From Japan #47",https://www.ebay.com/itm/MINT-Box-Nikon-F4-35mm-SLR-Film-Camera-Body-Japan-47-/352785018401,349.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
1330,87,,Nikon Focusing Screen Nikon F2 Type H2 SN442 RARE,264447209490,Nikon Focusing Screen for Nikon F2 Type H2  SN442 **RARE**,https://www.ebay.com/itm/Nikon-Focusing-Screen-Nikon-F2-Type-H2-SN442-RARE-/264447209490,36.5,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,1.0,36
1331,72,,Nikon Ais Nikkor 135 mm Ais MF Telephoto Lens Japan E177,153641340197,Nikon Ai-s Nikkor 135mm f/2.8 Ais MF Telephoto Lens From Japan (E177),https://www.ebay.com/itm/Nikon-Ai-s-Nikkor-135mm-f-2-8-Ais-MF-Telephoto-Lens-Japan-E177-/153641340197,128.0,USD,JP,3323,Lenses,StoreInventory,Used,,1.0,21
